Filename,Word,Count
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,part,3
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,decisionmaking,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,Third,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,substantially,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,reduces,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,Federal,9
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,deficit,20
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,honestly,3
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,credibly,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,using,3
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,beginning,3
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,most,10
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,conservative,2
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,estimates,2
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,revenues,3
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,executive,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,branch,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,done,3
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,optimistic,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,ones,2
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,finally,3
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,seeks,2
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,earn,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,trust,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,paying,4
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,these,9
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,plans,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,first,6
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,cuts,11
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,waste,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,efficiency,2
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,second,2
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,gimmicks,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,fairness,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,way,10
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,additional,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,burdens,3
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,borne,2
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,talk,2
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,about,10
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,what,16
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,let,4
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,real,10
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,engine,2
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,economic,11
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,sector,4
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,each,3
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,truth,2
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,creates,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,different,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,also,10
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,demand,3
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,turn,2
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,immediate,2
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,priority,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,create,6
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,Some,2
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,recovery,5
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,dont,6
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,hope,4
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,sure,7
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,creating,3
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,theres,2
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,worth,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,its,7
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,salt,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,doesnt,2
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,put,4
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,back,9
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,To,3
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,guarantee,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,call,2
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,enact,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,package,3
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,investments,2
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,30,2
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,billion,6
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,half,2
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,million,5
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,rebuild,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,highways,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,airports,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,renovate,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,housing,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,bring,6
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,life,4
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,rural,3
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,communities,3
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,spread,2
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,among,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,Nations,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,youth,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,Especially,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,emphasize,2
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,after,4
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,events,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,year,21
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,Los,2
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,Angeles,2
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,countless,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,stories,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,despair,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,cities,2
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,proposal,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,almost,3
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,700000,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,summer,3
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,displaced,2
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,unemployed,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,young,3
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,alone,4
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,invite,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,Americas,4
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,business,13
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,leaders,2
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,effort,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,provide,9
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,areas,3
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,looks,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,beyond,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,todays,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,cycle,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,aspirations,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,extend,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,next,5
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,deals,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,program,13
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,designed,3
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,increase,8
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,critical,2
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,reduction,4
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,savings,4
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,available,3
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,lower,7
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,rates,6
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,decrease,2
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,percentage,2
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,budget,10
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,claimed,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,payments,3
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,risk,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,financial,2
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,market,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,disruptions,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,adversely,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,affect,2
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,Over,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,higher,3
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,rate,3
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,improved,2
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,highquality,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,competitive,2
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,position,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,In,8
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,order,2
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,accomplish,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,increased,3
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,ever,3
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,upon,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,same,9
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,cut,15
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,taxes,6
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,raised,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,recommend,11
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,carefully,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,through,5
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,minimize,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,any,15
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,adverse,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,impact,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,capture,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,peace,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,dividend,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,purposes,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,switch,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,balance,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,tax,21
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,increases,3
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,assure,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,cost,8
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,deal,6
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,readily,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,afford,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,furthermore,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,perhaps,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,some,9
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,ways,3
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,importantly,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,improve,2
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,incentives,2
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,trained,2
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,workers,8
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,Because,2
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,small,4
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,created,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,such,2
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,high,5
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,10,6
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,15,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,includes,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,boldest,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,targeted,2
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,propose,9
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,permanent,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,smallest,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,firms,2
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,under,5
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,5,2
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,Thats,5
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,90,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,percent,16
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,America,10
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,employing,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,40,2
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,force,3
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,big,2
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,majority,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,net,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,decade,5
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,rewards,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,entrepreneurs,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,take,6
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,risks,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,give,9
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,access,2
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,technologies,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,attack,2
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,crunch,2
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,denied,2
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,need,12
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,flourish,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,prosper,2
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,With,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,network,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,development,2
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,banks,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,1,2
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,enterprise,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,zones,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,storefronts,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,factories,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,south,3
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,Boston,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,Texas,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,central,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,This,15
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,invests,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,roads,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,bridges,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,transit,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,systems,2
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,highspeed,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,railways,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,hightech,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,information,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,provides,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,ambitious,2
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,environmental,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,cleanup,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,partnership,2
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,State,4
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,local,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,government,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,preserve,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,environment,3
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,Standing,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,edge,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,know,16
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,depends,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,never,4
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,opening,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,markets,2
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,overseas,2
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,expanding,3
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,volume,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,trade,5
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,insist,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,fair,2
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,rules,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,international,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,strategy,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,expand,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,including,2
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,successful,2
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,completion,2
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,latest,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,round,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,talks,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,North,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,Free,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,Trade,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,Agreement,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,appropriate,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,safeguards,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,At,2
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,time—and,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,across,3
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,listening—it,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,enough,3
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,pass,4
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,agreement,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,changing,2
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,fast,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,aggressive,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,attempts,2
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,highwage,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,competitors,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,doing,7
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,industries,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,going,10
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,explode,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,trouble,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,like,4
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,aerospace,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,assistance,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,defense,5
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,other,8
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,unavoidable,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,dislocations,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,pledge,2
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,my,8
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,best,6
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,see,5
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,labor,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,efforts,3
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,strengthen,3
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,fail—let,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,feel,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,strongly,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,this—all,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,fail,2
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,unless,3
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,bold,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,steps,2
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,reform,9
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,1992,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,spent,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,14,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,income,10
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,yet,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,advanced,3
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,benefits,3
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,citizens,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,Unless,2
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,pattern,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,50,2
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,between,3
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,2000,3
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,By,2
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,20,5
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,secure,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,businesses,3
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,fully,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,solvent,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,until,4
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,tackle,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,crisis,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,combination,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,rising,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,fear,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,losing,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,endangering,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,security,3
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,lives,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,weakening,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,day,3
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,Reducing,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,liberate,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,literally,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,hundreds,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,billions,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,dollars,3
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,Bringing,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,line,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,inflation,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,promote,2
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,Reforming,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,critically,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,essential,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,reducing,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,Later,2
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,spring,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,Lady,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,good,5
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,helping,2
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,her,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,complete,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,control,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,compromised,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,either,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,root,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,out,10
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,fraud,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,overcharges,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,paperwork,1
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,longer,3
./state-of-the-union-corpus-1989-2017/Clinton_1993.txt,chokes,1
